ఇతడికి	282
వర్గము	282
శ్లోకము	282
ఇతనిని	282
హేళన	281
బాధలను	281
క్షణాల్లో	281
దానికీ	281
కావటానికి	281
కొంప	281
మార్చే	281
ఎకరాలు	281
చేసాను	281
శిశు	281
ప్రజానీకం	281
నియమించి	281
పంతులుగారి	281
యూనివర్సిటీ	281
హత్యలు	281
కూతురికి	281
సముదాయం	281
పెట్టుబడికి	281
ప్రభువుల	281
విగ్రహాలు	281
సత్యమే	281
ఊరేగింపు	281
బాలయ్య	281
సంవత్సరపు	281
వ్యక్తులకు	281
కారులు	281
దోషములు	281
వాచకం	281
ప్లేటో	281
పడుతున్నారు	280
రాయడానికి	280
హృదయానికి	280
అన్నట్టుగా	280
లేకున్నా	280
చేసుకోండి	280
సందర్భాలు	280
మద్రాస్	280
నాయకులను	280
మధ్యలోనే	280
ప్రవేశపెట్టిన	280
నిల్చుని	280
ప్రదేశాలలో	280
పాఠశాలకు	280
కాంతిని	280
ఎన్నోసార్లు	280
జెప్పిన	280
ఉన్నాయా	280
సుర	280
శేషయ్య	280
ఉద్దేశాలు	280
వృద్ధ	280
నరసింహం	280
బలమును	280
నామములు	280
అగుచున్నది	280
తెలుసుకునే	279
మెత్తని	279
ఏమయినా	279
కలకాలం	279
క్లాసులో	279
కనపడింది	279
కంది	279
ఆహ్వానించి	279
వదులు	279
చర్యల	279
సత్యానికి	279
రాజకీయాల	279
ప్రశంసలు	279
పడిపోయిన	279
వెంకయ్య	279
ఇట్లాంటి	279
పట్నంలో	279
నిద్రలోకి	279
వస్తుంటే	279
గుంటూరులో	279
నేరాలు	279
వేయించిన	279
పగిలి	279
దువ్వూరి	279
పిఠాపురం	279
యోజన	279
జాతియ	279
వృక్షం	279
నిచ్చు	279
సుగంధ	279
హనుమంతుని	279
తనము	279
వృత్త	279
లోపము	279
అనాదిగా	279
ఫ్రాయిడ్	279
మీకూ	278
ఏరి	278
సంగతే	278
చీకట్లు	278
తప్పే	278
అంతేనా	278
గౌరవంగా	278
జగత్తులో	278
విమోచనోద్యమం	278
వున్నదని	278
ప్రణాళికలు	278
విద్యలో	278
సెక్యూరిటీ	278
దశలోనే	278
లోనై	278
పెట్టుబడులు	278
రాత్రివేళ	278
న్యాయవాది	278
తెలుగునాట	278
అంశాలకు	278
పొడుగ్గా	278
అందుకుంది	278
ఏమంటారు	278
మెలికలు	278
శూల	278
చేతులను	278
నాగయ్య	278
వేగము	278
మాలతి	278
సన్	278
తగవు	278
వర్క్	278
బాలలు	278
ఔషధ	278
వరస	277
అనుకరణ	277
పాటే	277
వెళ్ళటం	277
పెట్టుకుంది	277
పోను	277
అదుగో	277
తప్పించు	277
పూర్తిచేసి	277
సంపుటం	277
పరిశీలనగా	277
తూర్పుగోదావరి	277
నాన్నగారి	277
భవంతి	277
చేతులకు	277
చెందారు	277
నల్లగొండ	277
చేరుకున్న	277
నాగలి	277
కోటలో	277
ప్రపంచపు	277
చెబుతోంది	277
వాడటం	277
పడతాయి	277
కార్యక	277
అంగీకారం	277
చక్కఁగ	277
చెందాడు	277
తత్త్వం	277
నాశము	277
బైరాగి	277
చీఫ్	276
పైనే	276
కూర్చోబెట్టి	276
మనుష్య	276
తాగిన	276
చూడని	276
తప్పించుకుని	276
తీసుకున్నా	276
తర్క	276
తీరంలో	276
వివరించడం	276
క్రిమినల్	276
కులాలకు	276
జీవించడం	276
అవస్థ	276
కమ్యూనిజం	276
చంద్రిక	276
రావణుని	276
కండ్లు	276
హిప్నాటిజం	276
కన్నీళ్లు	276
వాం	276
కవులను	276
పద్యాలను	276
ఏనుగుల	276
వీథి	276
విద్వాన్	276
గురువును	276
సులభముగా	276
సమయములో	276
పర్వము	276
గిరిజ	276
భక్తిని	276
ప్రత్యయము	276
యిటువంటి	276
పవర్	276
ధృతరాష్ట్రుడు	276
పేజీలో	275
కారణమైన	275
ఎక్కడికీ	275
వస్తుందా	275
తీసుకురా	275
అందింది	275
యువతీ	275
చేయించిన	275
చూడలేక	275
మీరా	275
చూపింది	275
పరోక్ష	275
నేనెప్పుడూ	275
వర్షాలు	275
మాయం	275
ఆఫీస్	275
ఉపయోగపడతాయి	275
కవులకు	275
యథాతథంగా	275
వరాలు	275
ఉంటాము	275
నండూరి	275
బావిలో	275
యుండవలెను	275
గోచరించును	275
పిడికిలి	275
డోర్	275
పోస్టు	274
ఎవర్ని	274
శివుడి	274
వాటినే	274
రాసినా	274
మామూలే	274
చూసుకోవాలి	274
ఎందరు	274
ఆటంకం	274
అంటోంది	274
నటిస్తూ	274
ప్రక్కనున్న	274
నాయకులకు	274
వ్యత్యాసం	274
వ్యవహరించారు	274
వెనువెంటనే	274
దూత	274
ఎదురుచూస్తూ	274
యమునా	274
థాంక్స్	274
గ్రంథాలయ	274
రూపమైన	274
పరిమితులు	274
శేషగిరిరావు	274
ద్య	274
కారును	274
వరలక్ష్మి	274
చెపుతాను	273
కోరుతున్నాను	273
ప్రదేశాలు	273
భావిస్తున్నాను	273
కులము	273
నేలలో	273
పుష్కలంగా	273
కులానికి	273
నీడలో	273
వచ్చునని	273
వెట్టి	273
ప్లాన్	273
వాళ్లతో	273
కిటికీలోంచి	273
ప్రతిఘటన	273
ఉండవచ్చును	273
మందును	273
గ్రంథములను	273
అధికముగా	273
పాయ	273
ప్రమాదకరమైన	273
బట్టని	273
బోధనాభ్యసన	273
నోట్లు	272
పోయాక	272
క్లాసు	272
నాన్నకి	272
అలం	272
బిడ్డకి	272
వైపులా	272
మూసుకున్నాడు	272
కుమారి	272
ప్రేమించే	272
దారుణ	272
అణచివేత	272
లోయ	272
పెట్టుబడిదారులు	272
డాలర్ల	272
పెట్టకుండా	272
సృష్టించింది	272
పీడిత	272
కమ్మ	272
కనబడదు	272
విడదీసి	272
భాయ్	272
విస్తార	272
చైతన్యము	272
నిలచి	272
విడచి	272
జేయుట	272
దైవము	272
సాహి	272
కంఠంలో	272
యజమానికి	272
రాత్రే	271
వివాదం	271
ఘోరం	271
వున్నాయని	271
నిర్ణయించి	271
దూది	271
అనువాదాలు	271
